country_iso3,date,food_cpi_inflation,energy_cpi_inflation
TZA,2017-08-01,8.68887823585811,8.922490123961314
TZA,2017-09-01,9.310137972405519,8.780880773361964
TZA,2017-10-01,8.851873884592498,7.626780247570886
TZA,2017-11-01,7.62094880225459,7.809196617336145
TZA,2017-12-01,6.310284718187109,8.240297713981937
TZA,2018-01-01,6.33202855169237,7.05187130663163
TZA,2018-02-01,5.59225512528474,8.598106600959653
TZA,2018-03-01,4.766711529834011,10.401647785787848
TZA,2018-04-01,3.615530092335084,13.069435431537979
TZA,2018-05-01,2.5403136735144605,15.00386697602476
TZA,2018-06-01,3.1333038086802656,12.011208763214864
TZA,2018-07-01,2.683600220872462,12.309257375381467
TZA,2018-08-01,2.2273679567758276,12.29364682341172
TZA,2018-09-01,1.9317308747667683,13.144902493211564
TZA,2018-10-01,1.1258060990272156,14.073707642839462
TZA,2018-11-01,0.5237315875613602,13.347223924500561
TZA,2018-12-01,1.0056843025797901,12.082514734774064
TZA,2019-01-01,0.725422260718922,11.678115799803734
TZA,2019-02-01,0.6687520224355481,12.32385956532125
TZA,2019-03-01,0.25693180601649157,13.036380597014908
TZA,2019-04-01,0.9018681554648911,11.375114784205698
TZA,2019-05-01,2.0465316673847322,8.820892176642015
TZA,2019-06-01,2.157809983896941,8.949283602456216
TZA,2019-07-01,2.850075285007514,8.061594202898558
TZA,2019-08-01,3.7536403839931065,6.348145673237537
TZA,2019-09-01,3.973296005168514,4.30893422057379
TZA,2019-10-01,5.047557284911375,3.3391153512575933
TZA,2019-11-01,6.100075979594055,3.7197231833909994
TZA,2019-12-01,6.158008658008662,4.425942156003493
TZA,2020-01-01,5.718585402558296,4.756151142355014
TZA,2020-02-01,5.518054216222024,4.837337869445024
TZA,2020-03-01,4.890549919914577,3.466061481328664
TZA,2020-04-01,4.288146414130667,3.514376996805102
TZA,2020-05-01,4.802617690521438,3.532804614275409
TZA,2020-06-01,4.907524169819255,5.187349963469368
TZA,2020-07-01,4.998431454564467,5.479882648784584
TZA,2020-08-01,5.094084624181305,5.298984186825839
TZA,2020-09-01,4.77423363711682,5.093076762183624
TZA,2020-10-01,4.516925609630618,5.318925723877466
TZA,2020-11-01,4.040920716112528,4.962468723936619
TZA,2020-12-01,3.975940462840244,6.16869492236678
TZA,2021-01-01,2.806304016268424,7.287406941386165
TZA,2021-02-01,3.665718927701045,4.370753473278577
TZA,2021-03-01,4.173877634123979,3.7188434695912376
TZA,2021-04-01,4.805632078359334,4.082039028275597
TZA,2021-05-01,4.924967267599967,3.4918424194190223
TZA,2021-06-01,4.748071721927261,3.1653105774955392
TZA,2021-07-01,5.198685389901403,3.496572961160216
TZA,2021-08-01,3.669997032347405,4.147190452511196
TZA,2021-09-01,4.013047346051213,4.08000796099115
TZA,2021-10-01,3.9377830281551507,3.8450044825181884
TZA,2021-11-01,4.355948869223192,3.9829161700436932
TZA,2021-12-01,4.794587704676934,3.893280632411056
TZA,2022-01-01,6.319849668677668,3.5086004691164963
TZA,2022-02-01,5.965324713488096,3.4492809949475234
TZA,2022-03-01,6.303136909997065,3.1529366528885827
TZA,2022-04-01,6.5517912772585785,3.883680887698482
TZA,2022-05-01,5.596083701286236,4.3160626742285935
TZA,2022-06-01,6.034235440374869,4.62633451957295
TZA,2022-07-01,6.636372242734079,4.107879834916983
TZA,2022-08-01,7.891221374045787,3.437738731856377
TZA,2022-09-01,8.286610282238893,3.241227650827039
TZA,2022-10-01,9.130517143398365,3.654676258992806
TZA,2022-11-01,9.460096108546123,2.8273951666826003
TZA,2022-12-01,9.646332335329344,2.6536047175194977
TZA,2023-01-01,9.84186046511628,1.98281559814939
TZA,2023-02-01,9.493436864485115,1.512163050624582
TZA,2023-03-01,9.523809523809511,1.0996179293635278
TZA,2023-04-01,9.026952946550937,0.2670349907919034
TZA,2023-05-01,8.535587673847832,0.8385551050497764
TZA,2023-06-01,7.9635642135642115,1.130722559293984
TZA,2023-07-01,6.294389204545459,1.1892689222826602
TZA,2023-08-01,5.722119041301865,1.3847858197931995
TZA,2023-09-01,5.555068012286091,1.3243193183922974
TZA,2023-10-01,4.495747266099648,1.04571534332778
TZA,2023-11-01,3.632607385727815,2.8146771946121696
TZA,2023-12-01,2.295417697755786,4.0489205966830255
TZA,2024-01-01,1.5243902439024293,4.906953059901853
TZA,2024-02-01,1.6969185310257373,4.959289415247969
TZA,2024-03-01,1.2758099714621496,4.802285924970051
TZA,2024-04-01,1.3911003100645303,5.234640462852425
TZA,2024-05-01,1.566164154103844,5.217947546376678
TZA,2024-06-01,1.0358366051290702,6.635760385419509
TZA,2024-07-01,1.1609454606197334,6.778425655976683
TZA,2024-08-01,2.8442362389158315,5.345110180295043
TZA,2024-09-01,2.4858663119388114,5.803857051457828
TZA,2024-10-01,2.5332225913621276,5.412583569923979
TZA,2024-11-01,3.272697067862773,4.074810263823636
TZA,2024-12-01,4.512846179512864,2.929652715939457
TZA,2025-01-01,5.3219886553220075,2.223987291501195
TZA,2025-02-01,4.90619292711274,3.076516220028225
TZA,2025-03-01,5.428476711420527,3.755496921723833
UGA,2017-01-01,8.805233805233815,3.024420149177476
UGA,2017-02-01,10.959346095934608,2.304568527918782
UGA,2017-03-01,11.487778958554728,3.560102301790291
UGA,2017-04-01,12.396260111356238,3.5127362366474957
UGA,2017-05-01,14.690584863602595,4.278954947541647
UGA,2017-06-01,13.466895221769871,3.606456885982845
UGA,2017-07-01,10.719592443217984,5.035971223021596
UGA,2017-08-01,10.530749789384997,4.077033394796148
UGA,2017-09-01,9.146090534979434,4.6203948707510545
UGA,2017-10-01,8.352006518639232,4.742602351033631
UGA,2017-11-01,5.919534463730303,4.55377109168531
UGA,2017-12-01,2.9066903143166734,4.381625441696113
UGA,2018-01-01,2.3952686052242322,3.3323415650104105
UGA,2018-02-01,1.1340505961035197,3.780887168800251
UGA,2018-03-01,-0.09531979792202216,3.062333300405018
UGA,2018-04-01,-1.3459201794560172,4.623933320103202
UGA,2018-05-01,-1.24016658954188,5.425133162359441
UGA,2018-06-01,-1.6712302898687525,7.090030568977412
UGA,2018-07-01,-2.818251533742333,7.5538160469667215
UGA,2018-08-01,-3.0201981707316916,7.18503937007875
UGA,2018-09-01,-1.9511735319068801,6.6245136186770415
UGA,2018-10-01,-2.7260763301372393,5.6211300309597645
UGA,2018-11-01,-2.623851472956329,6.153995722341055
UGA,2018-12-01,-2.8916124090386797,5.0585162975142595
UGA,2019-01-01,-2.3969965344628363,4.866109991361944
UGA,2019-02-01,-3.603603603603611,4.398546567221273
UGA,2019-03-01,-2.8527812231657346,4.399501581520182
UGA,2019-04-01,-1.4590241591662667,3.404779969650984
UGA,2019-05-01,-0.4591884546902736,1.8619011976048094
UGA,2019-06-01,0.5953524102170205,-0.9944751381215422
UGA,2019-07-01,2.515289011639399,-1.1826783114992745
UGA,2019-08-01,2.24972983593672,0.34894398530762594
UGA,2019-09-01,1.6535281676600677,1.1130371316485643
UGA,2019-10-01,2.5415539234634688,3.0502885408079106
UGA,2019-11-01,3.5311284046692704,2.454437219525607
UGA,2019-12-01,4.742654308814842,3.2038298655864494
UGA,2020-01-01,5.878291744747988,2.7823540179388484
UGA,2020-02-01,7.088884470073564,2.7385968126030447
UGA,2020-03-01,4.861520329994118,2.993022401762757
UGA,2020-04-01,5.797519469281798,3.1000642025130754
UGA,2020-05-01,4.8107700997928715,3.4904013961605473
UGA,2020-06-01,3.3409698358151996,5.096726190476186
UGA,2020-07-01,1.7126912344847423,3.4155772417602703
UGA,2020-08-01,1.9888547271329715,2.424963396778912
UGA,2020-09-01,0.0283714772082444,1.1278534692772624
UGA,2020-10-01,-0.10366600697389039,0.533333333333319
UGA,2020-11-01,-2.1516489711547515,0.3486189326897371
UGA,2020-12-01,-2.2498352631083463,-0.7225691347011454
UGA,2021-01-01,-2.8504890544946315,-1.1219946571682904
UGA,2021-02-01,-2.0703741528177444,-0.49924222162789356
UGA,2021-03-01,0.39336892385501976,-0.8290247816010066
UGA,2021-04-01,-1.9538349691021528,-1.4500489280313111
UGA,2021-05-01,-3.503098895176493,-1.7484689802076847
UGA,2021-06-01,-1.5518196933308803,-1.4690265486725584
UGA,2021-07-01,0.6811086935957,-0.8991364728923701
UGA,2021-08-01,1.3377296278850537,-0.7147324220495022
UGA,2021-09-01,2.893069868582776,-0.4639543183440398
UGA,2021-10-01,3.04716981132076,-0.8664898320070669
UGA,2021-11-01,4.628384866525814,0.12471049349724872
UGA,2021-12-01,5.306240369799675,0.47623326444423686
UGA,2022-01-01,5.312110461213915,1.05367435158501
UGA,2022-02-01,4.550625711035261,1.1289310993638502
UGA,2022-03-01,4.347420468327257,1.923595505617981
UGA,2022-04-01,6.8495690054685365,4.540530781729557
UGA,2022-05-01,11.03043842502094,4.444444444444451
UGA,2022-06-01,13.041846500281483,4.876953475839763
UGA,2022-07-01,14.920605092549089,5.174272367948252
UGA,2022-08-01,15.701403737101426,6.217942949698552
UGA,2022-09-01,18.423228889093068,6.122266045177471
UGA,2022-10-01,22.191705575391364,5.012486621476975
UGA,2022-11-01,22.705580029368576,4.857651245551597
UGA,2022-12-01,22.990397805212638,4.9901627615811295
UGA,2023-01-01,22.908130747518896,5.52535424650209
UGA,2023-02-01,20.910409865796154,4.979179587135629
UGA,2023-03-01,20.902995082700038,4.330187847252831
UGA,2023-04-01,18.44205412907702,2.1759778948277297
UGA,2023-05-01,13.497652582159624,2.2227988237329077
UGA,2023-06-01,10.956175298804794,0.8050012845765231
UGA,2023-07-01,7.987899599378645,3.2541851725315984
UGA,2023-08-01,7.681182709304202,3.3717383937648115
UGA,2023-09-01,5.0977653631284925,2.998564067911147
UGA,2023-10-01,2.644789091181532,3.9323934092067248
UGA,2023-11-01,2.1091997008227503,3.63991175971492
UGA,2023-12-01,0.14127444419658186,4.650766609880752
UGA,2024-01-01,-0.014815912289811717,4.307068659741575
UGA,2024-02-01,0.47247637618119676,4.42231411933498
UGA,2024-03-01,-0.5028470014049935,4.530853761622988
UGA,2024-04-01,-0.8129485864947883,4.791684272796415
UGA,2024-05-01,-0.8790072388831449,5.761908790929859
UGA,2024-06-01,-0.3889886295631473,6.193186645144855
UGA,2024-07-01,0.1817080557237949,3.8299280337496855
UGA,2024-08-01,-0.5670795403671214,3.0322897885592504
UGA,2024-09-01,-1.4839424141749658,4.133180252583246
UGA,2024-10-01,-2.138686131386869,4.167688158862459
UGA,2024-11-01,-1.0840902431878296,4.109701187065085
UGA,2024-12-01,0.23760023760022175,3.434803841771128
UGA,2025-01-01,0.6001333629695571,2.769006558173426
UGA,2025-02-01,2.2915578114503177,2.359977370080024
UGA,2025-03-01,2.04384986993682,2.2238395600840954
UKR,2017-01-01,2.9758562605278094,46.62118258609487
UKR,2017-02-01,5.260180995475094,46.43782383419688
UKR,2017-03-01,7.175398633257402,49.480642115203025
UKR,2017-04-01,8.304891922639367,25.052410901467503
UKR,2017-05-01,10.618966496308936,28.644022465899987
UKR,2017-06-01,14.962878355225605,29.174458990114882
UKR,2017-07-01,16.368876080691642,27.764644076700804
UKR,2017-08-01,16.821885913853297,27.263240281763636
UKR,2017-09-01,18.804410911201373,23.220125786163525
UKR,2017-10-01,17.958950969213227,15.188392230283165
UKR,2017-11-01,17.899491812535295,10.26666666666667
UKR,2017-12-01,17.722222222222218,10.577777777777776
UKR,2018-01-01,17.829880043620495,10.702415244848229
UKR,2018-02-01,17.302525523911893,10.924369747899165
UKR,2018-03-01,17.268862911795967,5.938092229943148
UKR,2018-04-01,17.174369747899142,5.637049455155085
UKR,2018-05-01,13.757700205338796,4.906444906444918
UKR,2018-06-01,9.538002980625926,4.694932781799377
UKR,2018-07-01,7.1322436849925674,4.584703947368429
UKR,2018-08-01,7.1250622820129506,4.797047970479706
UKR,2018-09-01,6.692721055202755,4.593711719068994
UKR,2018-10-01,7.056549057515715,4.693214140593249
UKR,2018-11-01,7.471264367816088,10.197501007658193
UKR,2018-12-01,7.786691835771586,10.651125401929251
UKR,2019-01-01,7.91300323924109,13.070456365092053
UKR,2019-02-01,7.78744846541457,13.177830940988834
UKR,2019-03-01,7.023108291798819,13.178294573643413
UKR,2019-04-01,7.350963693411039,13.19182701844872
UKR,2019-05-01,9.160649819494582,12.286959968291722
UKR,2019-06-01,8.52607709750568,10.351639668115386
UKR,2019-07-01,9.847434119278775,7.293100058973856
UKR,2019-08-01,10.18604651162791,5.809859154929575
UKR,2019-09-01,8.791208791208781,5.367948467694705
UKR,2019-10-01,8.216704288939036,4.327576169221836
UKR,2019-11-01,6.639928698752229,1.0790051207022922
UKR,2019-12-01,4.772329246935203,-1.9251725390483143
UKR,2020-01-01,3.1303602058319058,-2.779252965126555
UKR,2020-02-01,1.7849553761155823,-5.196406552756738
UKR,2020-03-01,1.8204911092294607,-8.131366350544422
UKR,2020-04-01,2.5052192066805867,-11.251314405888547
UKR,2020-05-01,2.6870607689127635,-13.130956583127428
UKR,2020-06-01,4.220643543669023,-12.244897959183676
UKR,2020-07-01,3.4932659932660037,-9.10589959692194
UKR,2020-08-01,2.2794428028704017,-3.0504714364947283
UKR,2020-09-01,1.3468013468013629,0.6483882919599893
UKR,2020-10-01,1.5853149770546526,5.505952380952395
UKR,2020-11-01,3.17592979523611,10.819612809842582
UKR,2020-12-01,4.931048892603429,13.555555555555564
UKR,2021-01-01,5.862785862785858,18.33576110706481
UKR,2021-02-01,8.517745302713987,18.580453363062066
UKR,2021-03-01,10.353430353430348,22.003441024660674
UKR,2021-04-01,9.409368635437886,26.54028436018958
UKR,2021-05-01,9.943639291465377,35.2702153596099
UKR,2021-06-01,9.422614274258212,36.372909016727874
UKR,2021-07-01,10.858072387149264,35.55734730901028
UKR,2021-08-01,11.72100701609573,29.004576659038904
UKR,2021-09-01,13.6627906976744,25.14264678814653
UKR,2021-10-01,13.634496919917849,18.794076163610708
UKR,2021-11-01,13.284730660186295,10.008163265306113
UKR,2021-12-01,12.74392672242135,9.768427919112854
UKR,2022-01-01,13.943440691280461,4.292968148945997
UKR,2022-02-01,14.3131973836091,6.424318395487316
UKR,2022-03-01,18.8771665410701,6.957066750235041
UKR,2022-04-01,22.41250930752048,7.1473158551810245
UKR,2022-05-01,23.617722445990474,3.544607990387516
UKR,2022-06-01,27.702455111762568,3.7397157816005944
UKR,2022-07-01,28.833455612619208,3.643122676579935
UKR,2022-08-01,30.66124861470263,3.8580931263858087
UKR,2022-09-01,31.677018633540378,4.265333137226057
UKR,2022-10-01,35.74268160462597,5.520926090828149
UKR,2022-11-01,35.073292813729,5.728702879192649
UKR,2022-12-01,34.4048039561992,5.957510028227597
UKR,2023-01-01,32.988624612202685,5.3260548834464405
UKR,2023-02-01,31.807472231571854,5.212014134275611
UKR,2023-03-01,26.846275752773362,4.585408731321405
UKR,2023-04-01,22.201946472019472,3.9761141858432714
UKR,2023-05-01,20.082938388625582,3.5538149115172724
UKR,2023-06-01,16.441893830703023,15.18385003604903
UKR,2023-07-01,13.354214123006836,14.720229555236731
UKR,2023-08-01,8.3969465648855,14.147452319954446
UKR,2023-09-01,5.826859045504995,13.245873889123994
UKR,2023-10-01,2.5825346112886116,13.136427566807306
UKR,2023-11-01,2.779248279512969,13.026389668725447
UKR,2023-12-01,3.994743758212871,12.787436904094207
UKR,2024-01-01,3.7065837221358144,12.788906009245004
UKR,2024-02-01,2.5791624106230815,12.678421494542413
UKR,2024-03-01,0.17491254372812293,12.788906009245004
UKR,2024-04-01,-0.5226480836237002,12.90096652192183
UKR,2024-05-01,-0.51800690675875,13.013027034598679
UKR,2024-06-01,-0.12321340561852745,18.577866800200304
UKR,2024-07-01,1.2057272042200307,18.584292146073047
UKR,2024-08-01,6.025039123630682,18.466334164588538
UKR,2024-09-01,8.495018353434713,18.697060288988542
UKR,2024-10-01,10.822735530755256,18.585280954748875
UKR,2024-11-01,14.267319083183105,18.703427719821143
UKR,2024-12-01,14.152135456153658,18.93336648433617
UKR,2025-01-01,14.246438390402405,19.063586686537516
UKR,2025-02-01,15.16056758775206,19.29955290611027
UKR,2025-03-01,17.3359940134697,20.255837059115734
URY,2017-01-01,6.340772228126101,10.012338062924142
URY,2017-02-01,4.4569222670644,8.726257661265846
URY,2017-03-01,4.158004158004158,8.839010224453991
URY,2017-04-01,3.641360357265544,8.741554054054056
URY,2017-05-01,1.1254829497732155,8.474271320618932
URY,2017-06-01,-0.1994017946161497,8.425521736530527
URY,2017-07-01,0.0,8.246439849848052
URY,2017-08-01,0.5801425493121126,8.1942877501336
URY,2017-09-01,2.1948786165613576,8.21050139110875
URY,2017-10-01,2.7183822310624883,8.393966282165044
URY,2017-11-01,4.033864541832677,8.34758002711784
URY,2017-12-01,5.127779621639572,8.489801010542063
URY,2018-01-01,6.795469686875433,5.310379633264173
URY,2018-02-01,7.962371913321009,5.8882625439526715
URY,2018-03-01,6.969394544244856,5.6197887715397465
URY,2018-04-01,6.529665230361292,5.536754507628294
URY,2018-05-01,8.02325581395349,5.62835185492343
URY,2018-06-01,10.456210456210457,5.818442532539159
URY,2018-07-01,10.93023255813954,5.966862993339572
URY,2018-08-01,10.77785102175346,5.861368750342999
URY,2018-09-01,9.437032216075503,6.088621444201303
URY,2018-10-01,8.42343069227045,6.215891726697209
URY,2018-11-01,7.100686133716305,5.99597366559661
URY,2018-12-01,6.929755327545362,8.785648574057037
URY,2019-01-01,6.409856519026813,7.225772097976568
URY,2019-02-01,7.468492298117324,6.46215475437486
URY,2019-03-01,7.774840615767387,6.573338245355509
URY,2019-04-01,7.405102675793418,6.776007990327515
URY,2019-05-01,6.950638166999834,6.762627584401981
URY,2019-06-01,6.135061802833874,6.598217543128149
URY,2019-07-01,7.217729859239275,6.456807438574619
URY,2019-08-01,8.19696518893187,6.615169267458154
URY,2019-09-01,8.846268212905128,6.321868715515899
URY,2019-10-01,10.67123083792232,6.078199660895045
URY,2019-11-01,13.423718712753274,3.9936348236743413
URY,2019-12-01,14.393268379096558,1.0517970401691334
URY,2020-01-01,13.205334896672994,3.4066643492079107
URY,2020-02-01,11.119154480961345,3.3320130706010698
URY,2020-03-01,12.956283364593869,3.506172839506161
URY,2020-04-01,18.5544611819235,7.76388341866876
URY,2020-05-01,18.964773544212797,7.628572829337643
URY,2020-06-01,16.560147706291705,7.588128880848788
URY,2020-07-01,14.874301675977652,7.670537718356596
URY,2020-08-01,13.172006049773133,7.765621201069783
URY,2020-09-01,13.659336156262803,7.837431495222846
URY,2020-10-01,12.573964497041423,8.02092414995641
URY,2020-11-01,10.692236963089453,10.30653043091958
URY,2020-12-01,9.652858433346246,11.527799571107277
URY,2021-01-01,9.981874676333513,10.694904672717676
URY,2021-02-01,10.188925081433208,10.847587561688465
URY,2021-03-01,8.27691914676203,10.734732824427473
URY,2021-04-01,4.23946243127673,6.290831011010112
URY,2021-05-01,4.036741600193383,6.482029790916943
URY,2021-06-01,5.434385280857823,7.093842308566223
URY,2021-07-01,5.981762917933131,7.151273452370166
URY,2021-08-01,6.9614870611104385,7.2511506181752505
URY,2021-09-01,6.056964307174617,7.276815830897232
URY,2021-10-01,7.442360530402592,7.06663079544434
URY,2021-11-01,6.965705470511452,7.226920839486284
URY,2021-12-01,6.578792515005305,7.714674295361834
URY,2022-01-01,6.9923484402589775,6.342733188720184
URY,2022-02-01,10.26368688660282,6.686838124054462
URY,2022-03-01,12.174118202194183,6.639379577768212
URY,2022-04-01,11.064228785747797,7.104788102810966
URY,2022-05-01,9.86291821561338,7.563312799452437
URY,2022-06-01,10.805500982318271,7.2052957650852845
URY,2022-07-01,11.643914190661908,7.426831331415995
URY,2022-08-01,11.699227623807351,7.316252261348821
URY,2022-09-01,13.473087818696893,7.2401794323565305
URY,2022-10-01,11.352012452746285,7.324734064829541
URY,2022-11-01,11.415575771022857,
URY,2022-12-01,11.826413427561832,
URY,2023-01-01,12.311585432940909,
URY,2023-02-01,10.852546916890082,
URY,2023-03-01,10.621516458092328,
URY,2023-04-01,12.853524693963681,
URY,2023-05-01,12.593845828486838,
URY,2023-06-01,10.16896120150188,
URY,2023-07-01,7.912042745581593,
URY,2023-08-01,6.324994915598947,
URY,2023-09-01,4.9730377471539855,
URY,2023-10-01,5.202196704942574,
URY,2023-11-01,5.974310465000499,
URY,2023-12-01,6.122247457292396,
URY,2024-01-01,6.005094043887138,
URY,2024-02-01,4.778949405049815,
URY,2024-03-01,1.8442817758342,
URY,2024-04-01,1.4120067327473507,
URY,2024-05-01,2.7798647633358264,
URY,2024-06-01,4.525229574931355,
URY,2024-07-01,5.341839649590563,
URY,2024-08-01,6.465187452180565,
URY,2024-09-01,6.021689497716887,
URY,2024-10-01,6.444570994684895,
URY,2024-11-01,5.9851545616837365,
URY,2024-12-01,5.238671257095007,
URY,2025-01-01,4.2509934386840476,
URY,2025-02-01,3.822361739451585,
URY,2025-03-01,6.2540838233921425,
USA,2017-01-01,-1.9403502713739806,10.725149187980954
USA,2017-02-01,-1.7304504967547207,15.096829648102329
USA,2017-03-01,-0.875409661561477,10.875165940535837
USA,2017-04-01,-0.7645750100227056,9.221563584102643
USA,2017-05-01,-0.16897665877049217,5.400858353917348
USA,2017-06-01,-0.05294401764610601,2.2916013157106008
USA,2017-07-01,0.3170276219266688,3.364225087544348
USA,2017-08-01,0.3230564866001817,6.360223180141977
USA,2017-09-01,0.42511389159505253,10.092609750026904
USA,2017-10-01,0.5929360825036145,6.393014150055731
USA,2017-11-01,0.62563756954781,9.353038256162227
USA,2017-12-01,0.9007999049049698,6.843811220694085
USA,2018-01-01,1.049947289814579,5.515853442744545
USA,2018-02-01,0.5375193233221998,7.697548409073973
USA,2018-03-01,0.3846529327180104,7.0011478731759835
USA,2018-04-01,0.5560693166594133,7.838815236784624
USA,2018-05-01,0.14479694714784053,11.608485901776877
USA,2018-06-01,0.36986904309577184,11.925030090678534
USA,2018-07-01,0.3678686351760385,12.075971513787277
USA,2018-08-01,0.49232053203926984,10.189669903218789
USA,2018-09-01,0.42526970305687417,4.840718788220899
USA,2018-10-01,0.14639441923234298,8.882128265214817
USA,2018-11-01,0.40109671994228435,3.1222864851454535
USA,2018-12-01,0.5958320900911085,-0.3165299750841899
USA,2019-01-01,0.6520717373862173,-4.752385695172356
USA,2019-02-01,1.2139348776396774,-5.008648808935456
USA,2019-03-01,1.4330844822372457,-0.3749004752367169
USA,2019-04-01,0.732132994676582,1.6808312528517666
USA,2019-05-01,1.2036073899738264,-0.44039222740382966
USA,2019-06-01,0.9403296335168898,-3.3646146323487724
USA,2019-07-01,0.6492322429182851,-2.0203347176384057
USA,2019-08-01,0.47528311786046995,-4.363850025577653
USA,2019-09-01,0.5879936425703169,-4.721937054000891
USA,2019-10-01,1.0241516309543952,-4.136407687563715
USA,2019-11-01,0.9923890989643747,-0.5786164704113417
USA,2019-12-01,0.7218607130471844,3.43249202467768
USA,2020-01-01,0.718508969695586,6.209231461891362
USA,2020-02-01,0.8189349292445192,2.7774159188192593
USA,2020-03-01,1.0725239517698881,-5.68990878260861
USA,2020-04-01,4.07188469250126,-17.611200291864282
USA,2020-05-01,4.828570882635441,-18.799829571808157
USA,2020-06-01,5.667896824130425,-12.562981649315763
USA,2020-07-01,4.643113268195864,-11.083388211600864
USA,2020-08-01,4.64520074748509,-8.983372437390646
USA,2020-09-01,4.080200873279227,-7.632446198808918
USA,2020-10-01,3.9683872541375287,-9.142226944541608
USA,2020-11-01,3.6094323097885184,-9.378609042349574
USA,2020-12-01,3.9481144987584704,-6.91890048635705
USA,2021-01-01,3.6968985589847625,-3.6309258560998203
USA,2021-02-01,3.5554187925592062,2.3458278006440514
USA,2021-03-01,3.29429597380293,13.099219558657271
USA,2021-04-01,1.2230508709473398,24.98854214961228
USA,2021-05-01,0.6777622964899921,28.364853576494653
USA,2021-06-01,0.935669404408257,24.333944393202444
USA,2021-07-01,2.569341133341596,23.717509795081604
USA,2021-08-01,2.9809395354641888,24.847169988891448
USA,2021-09-01,4.516405069536522,24.705821411877736
USA,2021-10-01,5.38202824084133,29.840533765683364
USA,2021-11-01,6.3859055792995,33.141743269314226
USA,2021-12-01,6.50018369182972,29.177385126322108
USA,2022-01-01,7.348131065628927,26.87959134270992
USA,2022-02-01,8.627082219014248,25.4710959979074
USA,2022-03-01,10.018070312552307,31.895268409737554
USA,2022-04-01,10.845363294854593,30.14335250900104
USA,2022-05-01,12.017873629571497,34.44908406334029
USA,2022-06-01,12.232637176934613,41.417181152369274
USA,2022-07-01,13.149202786739611,32.77849729118405
USA,2022-08-01,13.533139996103415,23.730395295364648
USA,2022-09-01,12.927025362439103,19.74233556230407
USA,2022-10-01,12.439166811127444,17.595728934228873
USA,2022-11-01,11.956887442872134,13.064613677956327
USA,2022-12-01,11.882669940623325,7.343789114115795
USA,2023-01-01,11.35733799271732,8.841000450105984
USA,2023-02-01,10.149756582680268,5.355963760386739
USA,2023-03-01,8.325638256617317,-6.145286785726201
USA,2023-04-01,7.009774278080139,-4.743004456349819
USA,2023-05-01,5.647237223565815,-11.319643729931583
USA,2023-06-01,4.581172791636456,-16.343175502080577
USA,2023-07-01,3.4858974793402497,-12.08143420313965
USA,2023-08-01,2.893476704392439,-3.333754572663772
USA,2023-09-01,2.376873976365168,-0.2658368568837499
USA,2023-10-01,2.048334627590642,-4.365243267250241
USA,2023-11-01,1.6035327589973836,-5.251622943561274
USA,2023-12-01,1.1658837191423688,-1.8217979609382873
USA,2024-01-01,1.1882130423703785,-2.519187249091892
USA,2024-02-01,0.9663050966945974,-1.8277976053419298
USA,2024-03-01,1.1540023662787613,-1.0530540381465503
USA,2024-04-01,1.1262200048736126,-3.8641910390434187
USA,2024-05-01,1.0263664193796762,-2.560966436273482
USA,2024-06-01,1.0938410615669358,-2.1785116615873235
USA,2024-07-01,0.9855934524841015,-2.495951474515612
USA,2024-08-01,0.8169799034754011,-6.3379976427313744
USA,2024-09-01,1.169697443365325,-6.470624885744236
USA,2024-10-01,1.0197119933842869,-3.7079317237849962
USA,2024-11-01,1.559679670525571,-0.8793939531335893
USA,2024-12-01,1.8880557257611619,2.7274797816212226
USA,2025-01-01,2.0214722342483338,2.2084269444381244
USA,2025-02-01,2.0151199455377355,3.1213948245255363
USA,2025-03-01,2.5256007903413202,3.1450351220893236
UZB,2017-01-01,,
UZB,2017-02-01,,
UZB,2017-03-01,,
UZB,2017-04-01,,
UZB,2017-05-01,,
UZB,2017-06-01,,
UZB,2017-07-01,,
UZB,2017-08-01,,
UZB,2017-09-01,,
UZB,2017-10-01,,
UZB,2017-11-01,,
UZB,2017-12-01,,
UZB,2018-01-01,,
UZB,2018-02-01,,
UZB,2018-03-01,,
UZB,2018-04-01,,
UZB,2018-05-01,,
UZB,2018-06-01,,
UZB,2018-07-01,,
UZB,2018-08-01,,
UZB,2018-09-01,,
UZB,2018-10-01,,
UZB,2018-11-01,,
UZB,2018-12-01,,
UZB,2019-01-01,,
UZB,2019-02-01,,
UZB,2019-03-01,,
UZB,2019-04-01,,
UZB,2019-05-01,,
UZB,2019-06-01,,
UZB,2019-07-01,,
UZB,2019-08-01,,
UZB,2019-09-01,,
UZB,2019-10-01,,
UZB,2019-11-01,,
UZB,2019-12-01,,
UZB,2020-01-01,,
UZB,2020-02-01,,
UZB,2020-03-01,,
UZB,2020-04-01,,
UZB,2020-05-01,,
UZB,2020-06-01,,
UZB,2020-07-01,,
UZB,2020-08-01,,
UZB,2020-09-01,,
UZB,2020-10-01,,
UZB,2020-11-01,,
UZB,2020-12-01,,
UZB,2021-01-01,,7.9878624846908775
UZB,2021-02-01,,7.998625752157684
UZB,2021-03-01,,8.020147997225656
UZB,2021-04-01,,7.9878098629085015
UZB,2021-05-01,,7.290491400649812
UZB,2021-06-01,,6.704960836348328
UZB,2021-07-01,,6.365000785893282
UZB,2021-08-01,,5.095127564868496
UZB,2021-09-01,,5.241937761027793
